,id,dateCreated,likes,dislikes,rating,viewCount,deleted,channel
6527,PR6xz-stMwo,2022-01-25T12:37:17.482901Z,379,2,4.979002624671916,14584,False,lockpickinglawyer
6528,02qyRQg-BdM,2022-04-07T17:25:48.539251Z,223,3,4.946902654867257,8524,False,lockpickinglawyer
6529,SrBjaMI_LLU,2022-03-17T04:13:04.901354Z,927,8,4.965775401069519,34152,False,lockpickinglawyer
6530,VohSRh1O6jQ,2022-03-12T10:57:35.959474Z,1379,44,4.876317638791286,116530,False,lockpickinglawyer
6531,54OxnEsFeCQ,2022-03-18T13:44:10.300002Z,2365,8,4.9865149599662875,69480,False,lockpickinglawyer
6532,AF9bv3-zTQk,2022-01-25T12:36:59.376454Z,492,6,4.951807228915663,17283,False,lockpickinglawyer
6533,vTc1srjQUVw,2022-04-09T21:52:44.481781Z,9225,47,4.9797238999137186,243566,False,lockpickinglawyer
6534,19Mw_RGZrUU,2022-04-09T19:22:30.32167Z,47837,430,4.964364886982825,1590988,False,lockpickinglawyer
6535,2OPfBIesXaI,2022-01-20T07:31:14.16502Z,123,5,4.84375,6079,False,lockpickinglawyer
6536,4RS2tQrTkII,2022-01-25T12:37:17.244464Z,119,3,4.901639344262295,2810,False,lockpickinglawyer
6537,5M5lRvQ05Us,2022-04-09T14:49:16.775847Z,2285,20,4.96529284164859,166490,False,lockpickinglawyer
6538,8h_1HdV8SpA,2022-01-25T12:36:55.500715Z,265,2,4.9700374531835205,10986,False,lockpickinglawyer
6539,XXl7Kd1r71o,2022-01-25T12:36:55.467679Z,313,5,4.937106918238993,9205,False,lockpickinglawyer
6540,fnP1lgUX9Po,2022-03-15T09:27:15.66305Z,222,2,4.964285714285714,12670,False,lockpickinglawyer
6541,ubXsL5n1OGw,2022-03-10T19:49:32.32133Z,1113,15,4.946808510638298,45370,False,lockpickinglawyer
6542,cyaDHlnaQKM,2022-03-03T01:39:28.523334Z,415,6,4.9429928741092635,25174,False,lockpickinglawyer
6543,3Y_0SMp-9RE,2022-03-14T20:41:56.542388Z,246,2,4.967741935483871,11932,False,lockpickinglawyer
6544,ssHVFFW9tLA,2022-01-22T05:57:26.693656Z,251,3,4.952755905511811,8439,False,lockpickinglawyer
6545,bent9ZjWYyo,2022-03-05T21:32:23.517622Z,1380,9,4.974082073434126,27680,False,lockpickinglawyer
6546,pPeun2Hf2Os,2022-04-03T12:22:26.673262Z,1253,8,4.9746233148295005,58593,False,lockpickinglawyer
6547,jY9PJxVWORE,2022-04-02T03:50:28.93541Z,3802,130,4.867751780264497,362007,False,lockpickinglawyer
6548,nypmZa10cNc,2022-03-05T21:32:23.709962Z,376,4,4.957894736842105,17773,False,lockpickinglawyer
6549,H_w-0AAfiWk,2022-12-06T07:39:43.975634Z,191,4,4.917948717948718,6689,False,lockpickinglawyer
6550,6oCE6lPIdCk,2023-05-15T00:11:37.232273Z,320,9,4.890577507598784,11352,False,lockpickinglawyer
6551,NrrtUBvttJo,2022-01-25T12:37:16.965416Z,232,2,4.965811965811966,7676,False,lockpickinglawyer
6552,e-ntwdW3-XM,2022-03-12T09:45:04.091611Z,170,2,4.953488372093023,6349,False,lockpickinglawyer
6553,ne7hcNA34_I,2022-01-25T12:37:17.559404Z,120,2,4.934426229508197,4224,False,lockpickinglawyer
6554,5BDBiCW4OUU,2022-01-19T23:04:21.142473Z,187,2,4.957671957671957,7898,False,lockpickinglawyer
6555,bIJCYT7npi0,2022-04-09T19:35:36.783009Z,44074,445,4.960017071362789,1466934,False,lockpickinglawyer
6556,bQFlMMBcfz8,2023-03-27T16:54:12.316572Z,286,4,4.944827586206896,9911,False,lockpickinglawyer
6557,3mHLSngsssI,2023-06-08T18:53:11.333381Z,258,6,4.909090909090909,13561,False,lockpickinglawyer
6558,DWMSOHJjSrg,2022-01-20T05:34:44.901645Z,213,3,4.944444444444445,17327,False,lockpickinglawyer
6559,po1j6RNR0wo,2022-04-08T08:56:47.776412Z,1154,21,4.9285106382978725,54681,False,lockpickinglawyer
6560,Bls4lqxA1js,2023-05-22T21:36:56.149412Z,141,4,4.889655172413793,5275,False,lockpickinglawyer
6561,Hxxm2O0sdgQ,2022-03-20T12:31:48.928778Z,1140,8,4.97212543554007,39957,False,lockpickinglawyer
6562,h_cVq1xvmtc,2022-01-22T16:30:52.557877Z,109,3,4.892857142857143,2647,False,lockpickinglawyer
6563,OEOmzZrEs6w,2022-04-03T11:15:25.461098Z,6379,70,4.95658241587843,238875,False,lockpickinglawyer
6564,0VIknEMUY1c,2022-01-22T16:29:49.091091Z,116,2,4.932203389830509,3159,False,lockpickinglawyer
6565,1Pk4TII7lZ4,2022-01-22T16:30:46.040467Z,158,2,4.95,4395,False,lockpickinglawyer
6566,ce4Y4Z5Ghuc,2022-01-22T16:31:23.536152Z,375,3,4.968253968253968,16279,False,lockpickinglawyer
6567,WTVH4zmm528,2022-03-28T22:51:02.450127Z,179,4,4.912568306010929,6348,False,lockpickinglawyer
6568,uJPGm3Vf1lY,2022-03-28T22:36:39.962368Z,272,3,4.956363636363636,13116,False,lockpickinglawyer
6569,BGF3JW4rzHQ,2022-01-20T05:34:02.727945Z,189,2,4.958115183246074,6117,False,lockpickinglawyer
6570,KyTh4nRQ6lQ,2022-04-01T15:45:39.85672Z,5438,69,4.94988196840385,260066,False,lockpickinglawyer
6571,GTmarUnRPvA,2022-01-20T05:39:00.738935Z,569,4,4.972076788830716,20548,False,lockpickinglawyer
6572,W5ZqodsYPBQ,2022-01-20T05:39:00.31752Z,478,3,4.975051975051975,19269,False,lockpickinglawyer
6573,v9kkJy26PK8,2023-02-28T17:51:01.840846Z,275,5,4.928571428571429,7929,False,lockpickinglawyer
6574,kbL76H_7knU,2023-06-14T19:07:34.320786Z,476,2,4.98326359832636,18371,False,lockpickinglawyer
6575,z-CYAGD2m9w,2022-04-01T12:03:30.35462Z,6518,73,4.955697162797755,236228,False,lockpickinglawyer
6576,MW53aqy_3uU,2022-01-24T09:18:01.983862Z,1096,11,4.960252935862692,36312,False,lockpickinglawyer
6577,f9KnCeWpWQc,2022-01-20T05:13:34.191787Z,247,2,4.967871485943775,9413,False,lockpickinglawyer
6578,i60BgTxBjtY,2022-03-16T10:44:45.224558Z,730,7,4.9620081411126185,56147,False,lockpickinglawyer
6579,NX7y7LYDrxA,2022-02-23T09:23:16.137958Z,502,2,4.984126984126984,19253,False,lockpickinglawyer
6580,ppxKFAsexdM,2022-02-28T13:26:32.332136Z,440,2,4.981900452488688,15699,False,lockpickinglawyer
6581,mteeyHuzNkI,2022-01-22T16:32:10.441175Z,305,2,4.973941368078176,9790,False,lockpickinglawyer
6582,AlwDki0Srmc,2022-01-20T06:35:33.643591Z,316,4,4.95,12358,False,lockpickinglawyer
6583,TpyfweFqEKs,2022-01-20T15:42:22.034177Z,169,2,4.953216374269005,6233,False,lockpickinglawyer
6584,2OedbC_fOu0,2022-03-03T01:39:00.220677Z,4094,110,4.895337773549001,208481,False,lockpickinglawyer
6585,eega7YRMA6E,2022-04-08T06:34:59.174834Z,8350,159,4.9252556117052535,268186,False,lockpickinglawyer
6586,lRV3mzcCsjY,2022-02-26T07:16:46.197403Z,774,8,4.959079283887468,16982,False,lockpickinglawyer
6587,V-o5wqsEJcs,2022-03-14T19:40:20.732446Z,679,10,4.941944847605225,30101,False,lockpickinglawyer
6588,ZBk9w4bc_b4,2022-03-04T21:59:32.780032Z,445,4,4.964365256124721,24099,False,lockpickinglawyer
6589,drt55VbpVAY,2022-02-24T08:18:00.970223Z,798,8,4.960297766749379,25320,False,lockpickinglawyer
6590,JE-73wJNE58,2022-03-15T09:57:07.179247Z,1251,2,4.993615323224262,39116,False,lockpickinglawyer
6591,byoH-UQr0Ls,2022-03-03T01:38:54.478911Z,671,2,4.988112927191679,27964,False,lockpickinglawyer
6592,FTjYgPlY63E,2022-03-11T01:23:48.955026Z,680,2,4.988269794721408,17620,False,lockpickinglawyer
6593,EY_yMtPCzSg,2022-03-11T14:36:30.265364Z,2770,30,4.957142857142857,135272,False,lockpickinglawyer
6594,20qPo1wfZXU,2022-04-09T21:11:16.958919Z,14038,202,4.943258426966292,692480,False,lockpickinglawyer
6595,SwB7OrKVeJ0,2022-03-10T18:18:33.492892Z,489,8,4.935613682092555,22117,False,lockpickinglawyer
6596,iZSO9dbSYIc,2022-02-26T07:16:46.175118Z,255,2,4.968871595330739,7717,False,lockpickinglawyer
6597,nlzH9Al3AV8,2022-01-21T21:09:56.766582Z,324,2,4.975460122699387,7716,False,lockpickinglawyer
6598,LBmk5r5xl5M,2022-02-26T07:17:01.512185Z,371,2,4.978552278820375,15472,False,lockpickinglawyer
6599,pYyflMFZgz4,2022-03-05T21:29:41.075228Z,495,4,4.967935871743487,13273,False,lockpickinglawyer
6600,wPajQt1Ms3s,2022-02-26T07:17:01.487842Z,229,2,4.965367965367966,8534,False,lockpickinglawyer
6601,HrUWyTMX_Yo,2022-03-10T14:50:35.420284Z,311,7,4.911949685534591,9943,False,lockpickinglawyer
6602,SA5aTtLNWxs,2022-03-11T16:14:06.129046Z,402,3,4.970370370370371,11356,False,lockpickinglawyer
6603,6Pu2gj6TaCg,2022-03-26T10:31:11.214053Z,638,3,4.981279251170047,24923,False,lockpickinglawyer
6604,B95BrkM_Yo0,2023-06-25T21:54:49.853871Z,412,15,4.859484777517564,12891,False,lockpickinglawyer
6605,LltdbcGu4aE,2022-03-06T15:45:50.433332Z,480,7,4.942505133470226,18351,False,lockpickinglawyer
6606,Y2-5eXyHsfo,2022-03-06T16:18:54.550419Z,677,5,4.970674486803519,30926,False,lockpickinglawyer
6607,w-ygMuaoWaU,2022-03-10T14:50:35.609648Z,695,2,4.988522238163558,30078,False,lockpickinglawyer
6608,t-I4GXYVJ1M,2022-03-19T06:10:32.681296Z,793,8,4.960049937578027,29524,False,lockpickinglawyer
6609,OMt2n6mE7PE,2023-06-25T22:42:46.489447Z,855,18,4.917525773195877,26450,False,lockpickinglawyer
6610,Evw1oh1lP3E,2022-03-10T14:50:35.398763Z,1168,5,4.982949701619778,39588,False,lockpickinglawyer
6611,W8FjoZZPxkE,2022-04-08T09:34:04.045451Z,2060,6,4.98838334946757,90284,False,lockpickinglawyer
6612,M6KorDnMeYw,2022-04-02T05:15:01.326626Z,1709,14,4.967498549042368,42264,False,lockpickinglawyer
6613,M1hqMgc7Qa4,2022-04-09T17:58:03.859105Z,4108,12,4.988349514563107,135994,False,lockpickinglawyer
6614,34976SngvrY,2022-04-09T15:45:44.498015Z,10968,58,4.9789588245964085,410438,False,lockpickinglawyer
6615,QXao4BEfvf4,2023-06-26T17:48:47.939952Z,1673,8,4.980963712076145,10036,False,BriefCaseOfficial
6616,Broy-8ox7y4,2023-06-26T17:14:54.841537Z,4821,12,4.990068280571074,63245,False,BriefCaseOfficial
6617,N-2QnMisMnQ,2023-06-26T11:44:11.555455Z,4696,29,4.975449735449735,62659,False,BriefCaseOfficial
6618,tXbf3sQq7Ww,2023-06-23T11:34:42.663125Z,5630,5,4.996450754214729,91840,False,BriefCaseOfficial
6619,rG-TP9evtmk,2023-06-26T14:32:12.712858Z,6256,12,4.99234205488194,118281,False,BriefCaseOfficial
6620,5mbpDTdOv-E,2023-06-23T16:16:46.084745Z,5752,5,4.996525968386313,83310,False,BriefCaseOfficial
6621,AFGNCYtwats,2023-06-20T22:47:59.059517Z,4772,13,4.989132706374086,67848,False,BriefCaseOfficial
6622,PmBGUC86PIQ,2023-06-20T10:19:21.859155Z,5430,12,4.991179713340683,57674,False,BriefCaseOfficial
6623,M8QsXpMx8LM,2023-06-10T03:38:17.386078Z,5416,5,4.9963106437926585,86885,False,BriefCaseOfficial
6624,rBT7pIEPsK8,2023-06-23T07:01:02.62488Z,5374,29,4.978530446048492,79001,False,BriefCaseOfficial
6625,6S22-OTz3MA,2023-06-19T13:09:18.703089Z,4688,10,4.991485738612176,68750,False,BriefCaseOfficial
6626,YzMEKVyL1l4,2023-06-20T23:30:29.237166Z,5786,24,4.983476764199656,104905,False,BriefCaseOfficial
6627,IURXG-wMWiY,2023-06-22T09:51:59.502396Z,5391,195,4.860365198711063,86284,False,BriefCaseOfficial
6628,PQdwSC2sLoU,2023-06-22T09:54:24.229227Z,9634,97,4.960127427808036,214548,False,BriefCaseOfficial
6629,Nhii1kcRsO4,2023-06-23T04:34:17.462436Z,7587,179,4.907803244913726,142080,False,BriefCaseOfficial
6630,45FnP3W-QEo,2023-06-23T11:56:17.342855Z,5816,29,4.980153977758768,92371,False,BriefCaseOfficial
6631,ZT9YhORIolU,2023-06-26T14:34:01.456124Z,6105,68,4.955937145634214,110158,False,BriefCaseOfficial
6632,xja0aH_IJ9I,2023-06-22T14:57:34.581938Z,7232,63,4.965455791638108,136441,False,BriefCaseOfficial
6633,c-MhIDsmgDk,2023-06-19T13:25:21.385718Z,5990,8,4.994664888296099,102522,False,BriefCaseOfficial
6634,W0C66etpc78,2023-06-24T14:53:57.831873Z,9048,75,4.967116080236765,205820,False,BriefCaseOfficial
6635,mOozQE7XZPo,2023-06-06T13:15:56.186841Z,5716,52,4.9639389736477115,82171,False,BriefCaseOfficial
6636,q2Q7bbX9Dis,2023-06-21T09:21:23.879496Z,7543,74,4.961139556255744,176820,False,BriefCaseOfficial
6637,hUg9deCZfc4,2023-05-24T21:45:18.721733Z,6004,0,5.0,108547,False,BriefCaseOfficial
6638,-e8nXmlv4d8,2023-05-22T09:51:46.182325Z,5445,124,4.9109355360028735,91068,False,BriefCaseOfficial
6639,FBiDoK2_MOU,2023-06-24T00:44:14.809221Z,21798,211,4.9616520514335045,796335,False,BriefCaseOfficial
6640,V7dtb-63vug,2023-05-12T06:12:53.544224Z,6993,55,4.968785471055619,130358,False,BriefCaseOfficial
6641,LscD8JvCQ1g,2023-06-24T01:06:16.563588Z,13661,486,4.862585707217078,456797,False,BriefCaseOfficial
6642,u9Dspyyo26A,2023-06-06T15:11:02.963706Z,8903,199,4.912546693034498,199057,False,BriefCaseOfficial
6643,9GTOFCs0eQg,2023-05-28T20:48:05.381514Z,5680,6,4.995779106577559,97851,False,BriefCaseOfficial
6644,8oHq2DURDyM,2023-05-30T19:50:25.928546Z,6012,3,4.998004987531172,113013,False,BriefCaseOfficial
6645,50wgHJkjVbs,2023-06-13T21:21:54.501004Z,6396,79,4.951196911196911,120891,False,BriefCaseOfficial
6646,3gGMEUOzIec,2023-03-29T09:22:20.205209Z,5299,74,4.944909733854457,87629,False,BriefCaseOfficial
6647,esG7CaI1hnI,2023-06-24T00:46:18.065742Z,6227,64,4.95930694643141,141029,False,BriefCaseOfficial
6648,ZHlMDQDAW8E,2023-05-10T09:09:04.246779Z,8026,176,4.914167276274079,180238,False,BriefCaseOfficial
6649,wLCCoIrmgJg,2023-06-25T15:32:40.918098Z,7510,226,4.883143743536712,157984,False,BriefCaseOfficial
6650,7ZUchVyg_qE,2023-05-20T01:57:50.556965Z,8351,0,5.0,186231,False,BriefCaseOfficial
6651,8kzgzFfrUrs,2023-05-31T08:43:26.436622Z,8993,62,4.97261181667587,210917,False,BriefCaseOfficial
6652,CDIxxpij6Us,2023-06-13T20:43:08.437946Z,9221,126,4.9460789558147,137311,False,BriefCaseOfficial
6653,5YjcPGlGQGg,2023-04-04T06:23:16.255476Z,4814,55,4.95481618402136,72162,False,BriefCaseOfficial
6654,l-xSJZJAVtI,2023-05-25T04:35:26.504213Z,6585,134,4.920226224140497,102726,False,BriefCaseOfficial
6655,yreBQPl9L8E,2023-02-25T19:39:35.661889Z,5587,29,4.97934472934473,87340,False,BriefCaseOfficial
6656,KF9cH3A08c8,2023-05-22T15:13:41.929348Z,7115,28,4.984320313593728,156299,False,BriefCaseOfficial
6657,L_e1NTFMntA,2023-05-16T06:11:09.696679Z,7652,21,4.989052521829793,159228,False,BriefCaseOfficial
6658,1J0zgsNElAQ,2023-02-11T18:58:21.761435Z,6530,12,4.992662794252523,119075,False,BriefCaseOfficial
6659,n3UZsFfrpPI,2023-06-17T08:18:08.641915Z,6905,52,4.970102055483686,134288,False,BriefCaseOfficial
6660,k6GRhqu5_Es,2023-06-24T17:30:12.754241Z,7603,75,4.960927324824173,122202,False,BriefCaseOfficial
6661,RibC1drRJAQ,2023-06-25T08:17:18.021097Z,7730,17,4.991222408674326,152388,False,BriefCaseOfficial
6662,m282x3tEe3k,2023-06-24T14:31:43.862834Z,7140,156,4.9144736842105265,149760,False,BriefCaseOfficial
6663,d2JtpIXjD8Y,2023-06-16T00:54:06.89173Z,14626,237,4.936217452734979,591056,False,BriefCaseOfficial
6664,J6SnEyzZSlI,2023-06-14T20:49:57.931264Z,10093,289,4.888653438643806,240290,False,BriefCaseOfficial
6665,cwsSs2x0Vig,2023-06-07T11:46:40.989043Z,9916,320,4.87495115279406,219525,False,BriefCaseOfficial
6666,cpAB0-fDULM,2023-06-03T21:48:13.962701Z,10475,196,4.9265298472495545,227905,False,BriefCaseOfficial
6667,FGwLd6MOoxg,2023-06-20T22:23:21.104389Z,8672,20,4.990796134376438,171901,False,BriefCaseOfficial
6668,DFJoRpbduac,2023-06-22T04:30:11.933422Z,7954,75,4.962635446506415,171540,False,BriefCaseOfficial
6669,Kv3J_oxwyq4,2023-02-07T21:15:38.103505Z,6352,184,4.887392900856793,108526,False,BriefCaseOfficial
6670,Yk3_MukTyIA,2023-03-27T18:17:41.643545Z,7664,26,4.9864759427828345,152054,False,BriefCaseOfficial
6671,AhaKyRTT54I,2023-06-22T05:19:56.207799Z,10334,20,4.992273517481166,240896,False,BriefCaseOfficial
6672,WOO5b4S0BsA,2023-06-22T06:17:58.950602Z,8480,107,4.950157214393851,164176,False,BriefCaseOfficial
6673,iSawjsopCOo,2023-05-20T01:36:03.161936Z,8452,25,4.988203373835083,167957,False,BriefCaseOfficial
6674,ywQio3XgtYY,2023-05-27T21:20:53.261261Z,8706,23,4.989460419292016,172946,False,BriefCaseOfficial
6675,_OakfbMo2LU,2023-03-06T01:22:08.948469Z,8470,17,4.991987745964416,183645,False,BriefCaseOfficial
6676,yQQwLZwyNlw,2023-04-16T00:38:49.550825Z,7286,143,4.92300444205142,161621,False,BriefCaseOfficial
6677,judu5xwfnek,2023-06-17T10:42:24.388607Z,10810,293,4.894442943348644,223594,False,BriefCaseOfficial
6678,CxULgxLzvvU,2023-06-19T03:44:05.703302Z,10571,77,4.971074380165289,266375,False,BriefCaseOfficial
6679,J7X05Q3rd5U,2023-06-24T14:31:59.758342Z,9535,86,4.964244880989503,191890,False,BriefCaseOfficial
6680,DUIPSYOIU5U,2022-04-03T19:32:10.345299Z,8709,97,4.95593913240972,153869,False,BriefCaseOfficial
6681,_HnZ9FITW_o,2022-04-07T16:21:55.218213Z,8536,113,4.947739623077813,157126,False,BriefCaseOfficial
6682,nYYjhbpqKQs,2022-04-09T16:29:26.194842Z,9394,94,4.960370994940978,226535,False,BriefCaseOfficial
6683,1ZWfNXrSXg4,2022-03-20T05:08:36.042151Z,8449,81,4.962016412661196,184272,False,BriefCaseOfficial
6684,tYYKN1ZsYHM,2022-03-16T15:17:43.686277Z,6530,79,4.952186412467847,126712,False,BriefCaseOfficial
6685,bcENS-lnElY,2022-03-15T09:15:00.918637Z,7350,97,4.947898482610447,152335,False,BriefCaseOfficial
6686,p6mP2OvGyks,2022-04-09T10:25:09.96328Z,13001,185,4.943879872592143,375471,False,BriefCaseOfficial
6687,gXLqGra6YH8,2022-03-15T09:17:43.200463Z,5958,128,4.915872494249096,96996,False,BriefCaseOfficial
6688,VAFANCINFFY,2022-03-06T15:48:05.21473Z,9484,120,4.950020824656393,234000,False,BriefCaseOfficial
6689,bgKM4yZ-ul0,2022-03-28T14:59:06.19229Z,10984,153,4.945048038071294,265508,False,BriefCaseOfficial
6690,rBPwNmcreLE,2022-03-11T20:13:51.69363Z,8633,79,4.963728191000918,181731,False,BriefCaseOfficial
6691,xwOOENt_2lg,2022-04-02T05:19:28.021868Z,19786,444,4.91220958971824,680940,False,BriefCaseOfficial
6692,YZxyjZuDc7Q,2022-02-04T16:20:38.871843Z,6826,74,4.9571014492753624,127221,False,BriefCaseOfficial
6693,8wHSwd2qyvA,2022-03-29T05:49:11.211079Z,11373,216,4.9254465441366815,376973,False,BriefCaseOfficial
6694,GWDVagsjXlU,2022-03-10T20:35:32.239445Z,9001,131,4.942619360490583,200235,False,BriefCaseOfficial
6695,a_xIO3-81Jg,2022-03-11T14:43:19.533537Z,5823,60,4.9592044875063745,105193,False,BriefCaseOfficial
6696,gj3B7025zvc,2022-03-11T14:28:34.798032Z,8529,95,4.955936920222634,187948,False,BriefCaseOfficial
6697,nWA0D6SU6mw,2022-03-03T04:27:22.281916Z,8145,99,4.951965065502184,189583,False,BriefCaseOfficial
6698,OISIKtV-8Lk,2022-02-08T15:11:10.757555Z,6923,86,4.950920245398773,153017,False,BriefCaseOfficial
6699,0T9jWfrbat0,2022-02-04T01:44:35.251632Z,8447,119,4.944431473266402,203457,False,BriefCaseOfficial
6700,E-QN5MS7Nxc,2022-02-08T15:18:39.276926Z,6692,80,4.952746603662138,135381,False,BriefCaseOfficial
6701,WIrnw_W36cw,2022-02-21T01:07:38.54949Z,8569,113,4.947938263073024,184311,False,BriefCaseOfficial
6702,tRiykwkwvmA,2022-02-20T03:10:55.368358Z,9363,189,4.9208542713567835,216772,False,BriefCaseOfficial
6703,0jMFVo0aRcE,2022-02-05T03:12:48.112101Z,6983,103,4.941857183178097,139249,False,BriefCaseOfficial
6704,XUTHTR5r-VQ,2022-02-10T05:32:24.661995Z,8392,145,4.932060442778494,179345,False,BriefCaseOfficial
6705,B18KTag5mUo,2022-04-09T09:48:23.809005Z,10179,138,4.946496074440244,211373,False,BriefCaseOfficial
6706,QLnRwIpy2yc,2022-01-26T13:35:32.749191Z,8027,170,4.9170428205441015,176416,False,BriefCaseOfficial
6707,iD2qHox9C_s,2022-01-24T05:33:59.573261Z,7120,104,4.942414174972314,150381,False,BriefCaseOfficial
6708,M2fMjiKoubk,2022-02-04T23:30:00.803078Z,8948,155,4.9318905855212565,217675,False,BriefCaseOfficial
6709,0MM_VZe4xDg,2022-01-24T15:04:46.010571Z,6891,110,4.937151835452078,155892,False,BriefCaseOfficial
6710,G-7hje30wK0,2022-02-16T12:33:57.420728Z,6681,123,4.927689594356261,143547,False,BriefCaseOfficial
6711,JhvOakfaVuM,2022-03-07T06:12:53.542526Z,10064,175,4.931633948627796,241930,False,BriefCaseOfficial
6712,L0_Oi4ciP0I,2022-02-21T02:52:39.8067Z,10616,219,4.91915089986156,264762,False,BriefCaseOfficial
6713,mYi00ukWX8s,2022-02-04T20:26:26.137996Z,8911,152,4.932914046121593,217567,False,BriefCaseOfficial
6714,K1xoLE3GbvQ,2022-01-24T16:55:12.82773Z,7006,110,4.938167509836987,155848,False,BriefCaseOfficial
6715,70aiasF6ATo,2022-03-06T06:45:04.458104Z,24334,544,4.912533161829729,886864,False,BriefCaseOfficial
6716,UJtPbFIChoY,2022-02-04T20:26:25.991564Z,9892,185,4.926565446065297,233974,False,BriefCaseOfficial
6717,pMlOjjdbskk,2022-01-24T06:14:06.43808Z,7934,105,4.947754695857694,180669,False,BriefCaseOfficial
6718,bCl0qBaXcBc,2022-02-15T23:37:13.446134Z,8892,172,4.924095322153574,202042,False,BriefCaseOfficial
6719,yzRnre9VBEk,2022-02-21T02:01:15.741678Z,9880,161,4.9358629618563885,250247,False,BriefCaseOfficial
6720,ygmx2tymWsI,2022-02-04T20:26:26.077242Z,8526,109,4.949507817023741,189694,False,BriefCaseOfficial
6721,TJ4bHzrWDEA,2022-02-20T05:27:57.963221Z,11136,227,4.920091525125407,338413,False,BriefCaseOfficial
6722,l5G2StxqBxA,2022-03-06T06:45:15.121177Z,17205,373,4.915121174195017,579088,False,BriefCaseOfficial
6723,Sj-6iLy5qyY,2022-02-19T08:02:36.194068Z,8887,150,4.933606285271661,214797,False,BriefCaseOfficial
6724,pc44ZJ-QKuQ,2022-01-24T15:13:46.543676Z,7169,87,4.952039691289967,127490,False,BriefCaseOfficial
6725,kImKRsxMMmg,2022-02-04T20:26:26.075296Z,8092,144,4.930063137445361,194224,False,BriefCaseOfficial
6726,PHU2MQ5o8gY,2022-03-26T02:55:38.275987Z,6781,106,4.938434732103964,152391,False,BriefCaseOfficial
6727,MFBszaZdJvk,2022-01-25T05:23:49.811764Z,7284,99,4.9463632669646485,178499,False,BriefCaseOfficial
6728,-mtNb94Ec3s,2022-01-24T19:36:19.853784Z,6740,89,4.947869380582809,160911,False,BriefCaseOfficial
6729,9pjEPtjwGSo,2022-03-12T00:41:17.805296Z,12611,217,4.932335516058622,386030,False,BriefCaseOfficial
6730,QpBJ4IDb9uk,2022-02-04T20:11:36.225512Z,9478,182,4.92463768115942,254147,False,BriefCaseOfficial
6731,UfVY7byRWlw,2022-02-14T02:01:10.247889Z,8729,215,4.903846153846154,191980,False,BriefCaseOfficial
6732,vQPx3UnVVbw,2022-01-19T09:00:42.88962Z,6242,120,4.924552027664257,135594,False,BriefCaseOfficial
6733,jP87sdiJShQ,2022-02-04T23:30:00.802331Z,8627,160,4.927165130306134,231227,False,BriefCaseOfficial
6734,_sCXARaCubk,2022-03-26T09:02:06.285153Z,7423,143,4.9243986254295535,177809,False,BriefCaseOfficial
6735,GtaIT9829qw,2022-04-07T12:54:52.213509Z,7663,125,4.935798664612224,170377,False,BriefCaseOfficial
6736,37WFuMaPL5M,2022-02-14T12:06:03.308923Z,9055,235,4.898815931108719,211495,False,BriefCaseOfficial
6737,AhH7B_sGFE4,2022-01-23T01:52:18.443982Z,6919,124,4.92957546500071,165716,False,BriefCaseOfficial
6738,OzJ5GL310EQ,2022-01-25T08:55:05.969867Z,8268,121,4.942305399928478,154978,False,BriefCaseOfficial
6739,mYBXwoOnn3I,2022-02-04T23:30:00.779652Z,8188,131,4.937011660055295,188407,False,BriefCaseOfficial
6740,VSA3ZEg80x0,2022-02-13T04:38:59.47369Z,8053,176,4.914448900230891,189997,False,BriefCaseOfficial
6741,L5mN9zomMx8,2022-02-04T20:26:31.400553Z,10091,208,4.919215457811438,342658,False,BriefCaseOfficial
6742,Sdl8Os2o2ZU,2022-01-24T22:38:52.73321Z,7302,114,4.938511326860842,161173,False,BriefCaseOfficial
6743,mO8znkPN6dU,2022-02-04T23:30:00.731233Z,9379,139,4.941584366463543,273368,False,BriefCaseOfficial
6744,y0i3O6hK1OY,2022-02-04T23:30:00.860965Z,6457,469,4.729136586774473,132394,False,BriefCaseOfficial
6745,TfBxWxfNOGk,2022-02-04T23:30:00.86768Z,6619,112,4.933442281978904,139569,False,BriefCaseOfficial
6746,VIolZ18hcvk,2022-02-04T23:30:00.784604Z,9044,209,4.909650924024641,274253,False,BriefCaseOfficial
6747,MrU5CyAFnKw,2022-01-25T06:02:12.173133Z,10724,197,4.927845435399688,298117,False,BriefCaseOfficial
6748,wke3zo_yxPM,2022-02-04T23:30:00.859887Z,10117,171,4.933514774494557,273013,False,BriefCaseOfficial
6749,5bPok-YOAto,2022-01-23T22:14:23.461269Z,6161,87,4.944302176696543,131064,False,BriefCaseOfficial
6750,Ct3X_pfK2ew,2022-02-04T23:30:00.769533Z,7218,107,4.941569965870307,163646,False,BriefCaseOfficial
6751,raZoipLEr-E,2022-02-04T20:11:35.911106Z,9165,172,4.926314662097034,237188,False,BriefCaseOfficial
6752,ihfpdpSyi5o,2022-02-04T20:11:36.018796Z,7927,160,4.92086064053419,253879,False,BriefCaseOfficial
6753,KQb1rFZjDxc,2022-01-25T03:08:53.94921Z,11232,304,4.894590846047157,382276,False,BriefCaseOfficial
6754,Y7e3fwYValg,2022-01-24T16:11:24.694387Z,6360,104,4.935643564356436,134931,False,BriefCaseOfficial
6755,RJMWpFwOOok,2022-02-04T23:30:00.867264Z,7860,131,4.934426229508197,194570,False,BriefCaseOfficial
